order_id,order_datetime,store_id,items_count,basket_value_aed,basket_cogs_aed,promised_minutes,actual_minutes,status
ORD0383613,2025-04-14 11:32:00,DS07,6,140.89,103.76,20,28.3,delivered
ORD0383753,2025-04-16 16:37:00,DS07,2,29.31,21.3,20,27.1,delivered
ORD0384208,2025-04-19 05:16:00,DS07,7,140.8,101.16,20,37.2,delivered
ORD0384522,2025-04-23 19:18:00,DS07,7,170.63,122.51,20,28.6,delivered
ORD0384550,2025-04-23 19:50:00,DS07,3,44.22,31.08,20,32.6,delivered
ORD0384916,2025-04-26 08:42:00,DS07,4,49.4,34.13,20,28.4,delivered
ORD0384935,2025-04-26 18:20:00,DS07,9,259.24,193.03,20,31.7,delivered
ORD0385238,2025-04-29 16:32:00,DS07,4,95.9,72.28,20,38.7,delivered
ORD0385577,2025-05-02 20:12:00,DS07,2,29.69,20.01,20,37.4,delivered
ORD0385675,2025-05-03 06:32:00,DS07,4,77.74,57.55,20,33.3,delivered
ORD0385693,2025-05-03 17:48:00,DS07,2,48.85,33.02,20,25.9,delivered
ORD0385694,2025-05-03 18:59:00,DS07,2,27.69,19.82,20,37.2,delivered
ORD0386002,2025-05-06 08:42:00,DS07,2,33.96,22.97,20,26.5,delivered
ORD0387005,2025-05-14 17:09:00,DS07,1,55.01,37.74,20,33.2,delivered
ORD0387172,2025-05-16 18:23:00,DS07,1,28.76,22.04,20,18.4,delivered
ORD0387173,2025-05-16 16:22:00,DS07,2,27.39,19.97,20,25.0,delivered
ORD0387174,2025-05-16 14:36:00,DS07,12,279.76,208.01,20,40.8,delivered
ORD0387198,2025-05-16 13:12:00,DS07,3,82.66,60.29,20,43.6,delivered
ORD0387404,2025-05-17 19:06:00,DS07,7,148.02,106.64,20,43.7,delivered
ORD0387867,2025-05-22 14:39:00,DS07,1,12.53,9.59,20,38.8,delivered
ORD0387893,2025-05-22 14:55:00,DS07,3,58.09,41.45,20,26.9,delivered
ORD0388165,2025-05-24 19:46:00,DS07,1,12.52,9.93,20,37.5,delivered
ORD0388242,2025-05-24 20:40:00,DS07,2,50.2,37.43,20,33.9,cancelled_customer
ORD0388744,2025-05-29 20:21:00,DS07,4,121.38,87.01,20,30.6,delivered
ORD0389362,2025-06-03 16:16:00,DS07,7,158.96,113.7,20,30.0,delivered
ORD0389572,2025-06-05 11:23:00,DS07,4,102.78,76.81,20,27.2,delivered
ORD0389975,2025-06-08 10:03:00,DS07,4,74.11,55.39,20,33.7,delivered
ORD0390700,2025-06-14 19:06:00,DS07,1,25.15,20.09,20,50.5,delivered
ORD0390799,2025-06-14 18:07:00,DS07,2,55.11,38.97,20,39.1,delivered
ORD0390850,2025-06-15 21:48:00,DS07,1,31.57,24.71,20,38.7,delivered
ORD0390890,2025-06-15 17:17:00,DS07,2,25.04,19.86,20,31.3,delivered
ORD0391213,2025-06-18 16:02:00,DS07,6,171.41,127.01,20,14.1,delivered
ORD0392001,2025-06-25 13:16:00,DS07,1,25.64,18.93,20,22.6,cancelled_customer
ORD0392027,2025-06-25 17:15:00,DS07,2,68.94,52.09,20,23.1,delivered
ORD0392113,2025-06-25 14:30:00,DS07,3,24.27,18.01,20,19.5,delivered
ORD0392282,2025-06-27 20:56:00,DS07,3,54.0,39.32,20,48.1,delivered
ORD0392602,2025-06-29 13:28:00,DS07,1,18.24,13.34,20,24.3,delivered
ORD0392616,2025-06-29 09:43:00,DS07,10,205.33,150.59,20,30.0,delivered
ORD0392626,2025-06-29 21:07:00,DS07,1,36.57,25.78,20,20.5,delivered
ORD0392775,2025-07-01 09:47:00,DS07,2,32.55,24.23,20,29.8,delivered
ORD0392989,2025-07-02 14:41:00,DS07,1,18.54,13.19,20,15.3,delivered
ORD0393591,2025-07-07 18:41:00,DS07,2,41.7,31.04,20,43.0,delivered
ORD0393682,2025-07-08 21:28:00,DS07,6,102.49,75.52,20,38.5,delivered
ORD0393930,2025-07-10 07:14:00,DS07,3,62.91,46.87,20,25.4,delivered
ORD0393961,2025-07-10 19:52:00,DS07,1,25.64,18.93,20,19.1,delivered
ORD0394205,2025-07-12 16:06:00,DS07,7,161.36,114.7,20,17.7,delivered
ORD0394434,2025-07-14 18:34:00,DS07,5,150.86,111.38,20,78.1,delivered
ORD0394738,2025-07-16 13:59:00,DS07,3,95.03,64.73,20,22.9,delivered
ORD0394922,2025-07-18 10:15:00,DS07,3,57.33,44.32,20,25.9,delivered
ORD0395326,2025-07-21 18:12:00,DS07,7,183.52,130.33,20,34.6,cancelled_customer
ORD0395568,2025-07-23 16:13:00,DS07,2,21.3,14.16,20,34.7,delivered
ORD0396671,2025-08-01 20:51:00,DS07,3,45.28,32.1,20,30.4,delivered
ORD0397701,2025-08-08 11:47:00,DS07,4,101.87,74.86,20,34.6,delivered
ORD0397793,2025-08-09 18:49:00,DS07,1,4.96,3.22,20,34.6,delivered
ORD0398413,2025-08-15 18:50:00,DS07,10,270.84,192.86,20,30.8,delivered
ORD0398850,2025-08-18 10:14:00,DS07,1,19.13,14.64,20,26.4,delivered
ORD0399014,2025-08-19 17:43:00,DS07,2,59.27,41.01,20,45.9,delivered
ORD0399389,2025-08-22 18:05:00,DS07,3,112.66,80.63,20,54.5,cancelled_customer
ORD0399463,2025-08-23 13:44:00,DS07,1,18.54,13.19,20,34.1,delivered
ORD0399693,2025-08-24 13:29:00,DS07,3,74.12,54.59,20,57.9,delivered
ORD0399787,2025-08-25 18:35:00,DS07,11,240.45,172.96,20,43.1,delivered
ORD0400136,2025-08-28 15:20:00,DS07,1,36.32,23.43,20,55.7,delivered
ORD0400522,2025-08-31 13:20:00,DS07,4,96.77,70.21,20,30.3,delivered
ORD0400540,2025-08-31 08:56:00,DS07,2,38.26,29.28,20,24.0,cancelled_customer
ORD0400636,2025-09-01 12:00:00,DS07,3,51.28,36.3,20,39.1,delivered
ORD0400848,2025-09-03 13:48:00,DS07,1,20.69,15.7,20,23.9,delivered
ORD0401231,2025-09-06 12:48:00,DS07,5,118.81,83.79,20,21.8,delivered
ORD0401262,2025-09-06 15:05:00,DS07,2,32.75,22.34,20,21.3,delivered
ORD0401655,2025-09-09 20:51:00,DS07,2,90.18,70.17,20,29.9,delivered
ORD0401736,2025-09-10 20:09:00,DS07,2,60.04,44.27,20,34.1,cancelled_customer
ORD0402264,2025-09-14 16:14:00,DS07,9,288.61,210.68,20,39.6,delivered
ORD0402459,2025-09-15 20:15:00,DS07,4,82.98,61.11,20,41.7,delivered
ORD0402785,2025-09-18 12:28:00,DS07,3,111.88,82.92,20,24.3,delivered
ORD0403390,2025-09-23 18:00:00,DS07,2,49.86,35.65,20,22.2,delivered
ORD0403637,2025-09-25 14:18:00,DS07,2,36.61,27.0,20,22.2,delivered
ORD0403663,2025-09-25 11:58:00,DS07,1,9.32,7.29,20,16.0,delivered
ORD0404758,2025-10-04 15:45:00,DS07,3,69.59,50.71,20,30.0,delivered
ORD0404998,2025-10-06 15:54:00,DS07,3,97.65,70.39,20,37.2,delivered
ORD0405736,2025-10-12 19:08:00,DS07,1,24.74,18.35,20,13.5,delivered
ORD0405887,2025-10-14 05:55:00,DS07,4,57.02,41.71,20,29.8,delivered
ORD0406039,2025-10-15 19:06:00,DS07,2,42.14,29.33,20,32.2,delivered
ORD0406318,2025-10-17 17:07:00,DS07,2,38.17,28.52,20,18.5,delivered
ORD0406431,2025-10-18 22:09:00,DS07,4,81.82,61.79,20,25.2,delivered
ORD0406683,2025-10-20 20:27:00,DS07,2,56.33,39.44,20,39.8,delivered
ORD0407048,2025-10-24 11:19:00,DS07,3,41.22,29.95,20,47.0,delivered
ORD0407342,2025-10-26 18:21:00,DS07,4,103.5,77.89,20,38.3,delivered
ORD0407396,2025-10-26 16:10:00,DS07,1,9.34,6.97,20,38.1,cancelled_customer
ORD0407541,2025-10-28 14:56:00,DS07,6,106.21,72.85,20,37.4,delivered
ORD0407627,2025-10-29 20:59:00,DS07,9,207.83,151.52,20,39.2,delivered
ORD0407739,2025-10-30 17:59:00,DS07,1,14.84,10.47,20,15.7,delivered
ORD0407893,2025-10-31 19:13:00,DS07,7,169.76,123.54,20,21.4,delivered
ORD0408127,2025-11-02 21:15:00,DS07,4,69.69,45.86,20,34.5,cancelled_customer
ORD0408619,2025-11-06 08:48:00,DS07,2,81.15,60.85,20,21.5,delivered
ORD0408805,2025-11-08 16:39:00,DS07,2,66.94,40.52,20,21.6,delivered
ORD0408849,2025-11-08 19:09:00,DS07,5,178.37,136.6,20,31.7,delivered
ORD0408855,2025-11-08 13:21:00,DS07,5,110.53,77.92,20,29.8,delivered
ORD0409228,2025-11-12 12:10:00,DS07,3,47.27,36.19,20,35.2,delivered
ORD0409400,2025-11-13 20:36:00,DS07,3,36.0,24.26,20,45.8,delivered
ORD0409794,2025-11-16 15:38:00,DS07,4,91.49,65.56,20,38.0,delivered
ORD0409859,2025-11-17 15:17:00,DS07,8,141.65,102.82,20,18.8,delivered
ORD0409924,2025-11-18 09:28:00,DS07,2,47.89,36.68,20,29.3,cancelled_customer
ORD0410002,2025-11-19 20:47:00,DS07,2,41.87,31.7,20,27.3,delivered
ORD0410174,2025-11-20 22:52:00,DS07,2,34.55,25.41,20,29.6,delivered
ORD0410287,2025-11-21 12:28:00,DS07,3,39.06,29.55,20,19.0,delivered
ORD0410660,2025-11-24 08:31:00,DS07,2,28.97,21.3,20,50.6,cancelled_customer
ORD0411240,2025-11-29 07:24:00,DS07,6,121.06,83.64,20,13.9,delivered
ORD0411512,2025-12-02 09:10:00,DS07,2,27.69,19.82,20,25.0,delivered
ORD0411565,2025-12-02 13:38:00,DS07,1,18.54,13.19,20,25.1,delivered
ORD0412811,2025-12-13 19:32:00,DS07,3,49.3,36.36,20,33.7,delivered
ORD0412823,2025-12-13 10:26:00,DS07,4,76.1,58.53,20,23.2,delivered
ORD0412960,2025-12-14 02:38:00,DS07,3,81.05,61.41,20,33.7,delivered
ORD0413107,2025-12-16 09:48:00,DS07,1,15.74,11.62,20,29.2,delivered
ORD0413144,2025-12-16 20:33:00,DS07,1,19.38,13.83,20,29.6,delivered
ORD0413276,2025-12-17 17:14:00,DS07,1,11.65,7.48,20,25.3,delivered
ORD0413315,2025-12-18 19:39:00,DS07,1,11.16,7.43,20,14.1,delivered
ORD0413687,2025-12-20 20:46:00,DS07,2,81.91,62.57,20,23.7,delivered
ORD0413755,2025-12-21 11:17:00,DS07,1,27.56,19.75,20,17.0,delivered
ORD0413976,2025-12-23 23:04:00,DS07,1,12.53,9.59,20,36.0,delivered
ORD0414175,2025-12-25 20:50:00,DS07,6,219.89,159.66,20,20.9,delivered
ORD0414215,2025-12-26 22:01:00,DS07,3,130.43,90.54,20,43.2,delivered
ORD0414685,2025-12-30 12:43:00,DS07,3,61.28,45.62,20,39.1,delivered
ORD0414778,2025-12-31 21:44:00,DS07,1,13.82,9.21,20,37.8,delivered
ORD0414836,2025-12-31 10:49:00,DS07,1,9.32,7.29,20,30.6,delivered
ORD0415067,2026-01-02 16:27:00,DS07,2,53.73,38.88,20,19.8,delivered
ORD0415221,2026-01-03 21:26:00,DS07,2,40.34,30.54,20,27.6,delivered
ORD0415836,2026-01-09 08:04:00,DS07,6,131.89,94.64,20,49.5,delivered
ORD0416160,2026-01-12 10:25:00,DS07,4,120.34,90.75,20,35.7,delivered
ORD0416624,2026-01-16 14:05:00,DS07,1,3.24,2.19,20,18.1,delivered
ORD0416643,2026-01-16 11:17:00,DS07,6,113.14,79.88,20,28.0,delivered
ORD0417176,2026-01-21 22:48:00,DS07,1,28.76,22.04,20,16.0,delivered
ORD0417247,2026-01-22 16:14:00,DS07,3,37.23,26.69,20,23.5,delivered
ORD0417879,2026-01-27 15:05:00,DS07,5,240.83,183.99,20,52.5,delivered
ORD0417895,2026-01-28 06:31:00,DS07,1,14.55,11.41,20,31.2,delivered
ORD0417927,2026-01-28 17:51:00,DS07,4,110.71,78.59,20,28.1,delivered
ORD0417947,2026-01-28 23:50:00,DS07,5,100.17,71.28,20,50.4,cancelled_customer
ORD0418035,2026-01-29 22:21:00,DS07,1,3.91,2.77,20,26.9,delivered
ORD0418050,2026-01-29 09:59:00,DS07,3,48.64,35.45,20,25.9,delivered
ORD0418209,2026-01-30 15:00:00,DS07,3,88.68,67.51,20,28.4,delivered
ORD0418500,2026-02-02 13:57:00,DS07,2,21.52,14.3,20,28.7,delivered
ORD0418502,2026-02-02 10:12:00,DS07,5,144.55,110.92,20,18.7,cancelled_customer
ORD0418704,2026-02-04 19:47:00,DS07,3,31.02,23.19,20,20.9,delivered
ORD0419368,2026-02-09 13:37:00,DS07,2,119.1,89.5,20,28.9,delivered
ORD0419829,2026-02-13 10:45:00,DS07,6,161.76,120.38,20,12.9,delivered
ORD0420088,2026-02-15 15:21:00,DS07,1,23.38,18.51,20,33.3,delivered
ORD0420614,2026-02-20 22:39:00,DS07,1,40.43,28.89,20,39.8,delivered
ORD0420640,2026-02-20 20:28:00,DS07,4,134.27,99.56,20,30.5,cancelled_customer
ORD0420680,2026-02-20 19:46:00,DS07,2,48.28,34.23,20,37.8,delivered
ORD0420751,2026-02-20 14:09:00,DS07,7,158.74,115.0,20,47.2,cancelled_customer
ORD0421031,2026-02-22 01:19:00,DS07,1,40.37,27.82,20,46.7,delivered
ORD0421138,2026-02-22 06:46:00,DS07,3,96.96,73.34,20,47.3,delivered
ORD0421143,2026-02-22 22:35:00,DS07,3,71.03,53.81,20,41.7,delivered
ORD0421577,2026-02-25 08:03:00,DS07,1,15.63,9.4,20,32.6,delivered
ORD0421755,2026-02-26 23:48:00,DS07,1,11.16,7.43,20,22.7,delivered
ORD0421795,2026-02-27 22:26:00,DS07,2,51.94,37.92,20,48.9,delivered
ORD0423258,2026-03-07 11:37:00,DS07,4,108.9,78.79,20,24.4,delivered
ORD0423611,2026-03-09 06:42:00,DS07,2,50.79,39.02,20,33.9,delivered
ORD0423720,2026-03-10 19:02:00,DS07,4,117.16,82.46,20,37.8,delivered
ORD0423811,2026-03-11 23:55:00,DS07,2,16.55,11.3,20,32.1,delivered
ORD0424892,2026-03-17 17:53:00,DS07,7,233.84,173.62,20,24.0,delivered
ORD0425311,2026-03-20 08:42:00,DS07,2,38.76,25.36,20,40.7,delivered
ORD0425816,2026-03-23 15:21:00,DS07,3,111.09,83.81,20,19.4,delivered
ORD0425884,2026-03-23 15:24:00,DS07,6,198.52,145.77,20,37.9,delivered
ORD0425957,2026-03-24 20:42:00,DS07,6,178.55,126.82,20,49.4,delivered
ORD0426102,2026-03-25 20:11:00,DS07,1,20.54,13.38,20,29.4,delivered
ORD0426197,2026-03-26 19:07:00,DS07,2,41.51,29.54,20,56.4,delivered
ORD0426299,2026-03-27 21:18:00,DS07,1,17.61,11.53,20,23.5,delivered
ORD0426308,2026-03-27 14:05:00,DS07,2,68.55,50.31,20,26.3,delivered
ORD0426549,2026-03-29 10:32:00,DS07,1,9.15,6.63,20,16.3,cancelled_customer
ORD0426553,2026-03-29 13:35:00,DS07,4,174.98,132.03,20,33.9,delivered
ORD0426908,2026-04-01 21:49:00,DS07,1,71.05,55.53,20,21.2,delivered
ORD0426910,2026-04-01 11:31:00,DS07,2,28.6,18.96,20,29.4,delivered
ORD0427247,2026-04-03 21:45:00,DS07,7,215.76,162.76,20,34.1,delivered
ORD0427248,2026-04-03 09:35:00,DS07,4,66.22,44.66,20,30.4,delivered
ORD0427709,2026-04-07 13:57:00,DS07,6,125.48,93.12,20,43.6,delivered
ORD0427739,2026-04-07 16:07:00,DS07,3,57.05,40.22,20,28.0,delivered
ORD0427955,2026-04-09 17:37:00,DS07,4,155.59,119.51,20,49.4,delivered
ORD0427997,2026-04-09 09:13:00,DS07,1,17.72,12.83,20,17.3,delivered
ORD0428076,2026-04-10 18:05:00,DS07,9,165.07,121.39,20,23.2,delivered
ORD0428210,2026-04-11 18:03:00,DS07,4,60.58,44.83,20,31.5,delivered
ORD0429141,2026-04-18 12:45:00,DS07,1,2.6,1.94,20,65.5,delivered
ORD0429720,2026-04-23 16:47:00,DS07,6,125.13,87.14,20,37.0,cancelled_customer
ORD0430042,2026-04-25 16:19:00,DS07,1,61.98,37.3,20,28.7,delivered
ORD0430140,2026-04-26 20:03:00,DS07,5,166.65,122.03,20,47.3,delivered
ORD0430727,2026-04-30 14:50:00,DS07,3,139.0,105.11,20,27.4,delivered
ORD0431288,2026-05-04 15:55:00,DS07,2,36.8,26.36,20,36.6,delivered
ORD0431449,2026-05-06 20:03:00,DS07,4,63.26,46.13,20,46.8,delivered
ORD0431532,2026-05-07 09:43:00,DS07,3,47.0,36.97,20,33.4,delivered
ORD0431626,2026-05-07 15:55:00,DS07,2,52.33,37.7,20,20.9,delivered
ORD0431750,2026-05-08 19:41:00,DS07,1,20.93,13.18,20,30.0,delivered
ORD0431858,2026-05-09 16:01:00,DS07,1,25.5,20.07,20,31.1,delivered
ORD0432098,2026-05-10 13:12:00,DS07,2,28.24,20.87,20,24.9,delivered
ORD0432515,2026-05-14 14:07:00,DS07,2,44.71,31.56,20,16.5,delivered
ORD0433548,2026-05-22 08:10:00,DS07,5,119.21,88.14,20,40.7,delivered
ORD0433689,2026-05-23 21:54:00,DS07,3,92.88,71.16,20,36.3,delivered
ORD0433735,2026-05-23 12:20:00,DS07,5,125.57,88.38,20,33.2,delivered
ORD0433738,2026-05-23 19:39:00,DS07,5,61.2,41.33,20,37.2,delivered
ORD0433954,2026-05-24 11:32:00,DS07,7,200.58,152.31,20,55.1,delivered
ORD0434542,2026-05-29 19:16:00,DS07,7,171.14,125.75,20,34.3,delivered
ORD0434825,2026-05-31 14:55:00,DS07,6,105.0,75.22,20,24.5,delivered
ORD0435017,2026-06-01 01:18:00,DS07,6,136.64,100.38,20,37.7,cancelled_customer
ORD0435190,2026-06-03 09:41:00,DS07,4,139.72,98.16,20,23.4,delivered
ORD0435413,2026-06-04 18:05:00,DS07,4,63.92,47.65,20,35.2,delivered
ORD0435464,2026-06-05 22:35:00,DS07,4,135.26,93.89,20,26.7,cancelled_customer
ORD0435491,2026-06-05 09:17:00,DS07,6,177.77,133.06,20,25.9,delivered
ORD0435592,2026-06-05 19:14:00,DS07,2,28.11,21.8,20,41.6,delivered
ORD0435696,2026-06-06 17:58:00,DS07,1,7.42,5.4,20,19.4,delivered
ORD0435769,2026-06-06 17:12:00,DS07,5,139.24,103.32,20,23.9,delivered
ORD0436075,2026-06-09 12:31:00,DS07,5,145.15,99.13,20,33.2,delivered
ORD0436084,2026-06-09 20:00:00,DS07,2,48.68,35.17,20,30.9,cancelled_customer
ORD0436089,2026-06-09 19:52:00,DS07,2,89.59,68.72,20,32.8,delivered
ORD0436241,2026-06-10 17:50:00,DS07,1,56.07,40.74,20,29.5,delivered
ORD0436353,2026-06-11 07:57:00,DS07,4,86.16,62.97,20,24.3,delivered
ORD0436773,2026-06-13 19:31:00,DS07,3,117.55,91.21,20,29.2,delivered
ORD0437147,2026-06-16 18:50:00,DS07,3,91.3,64.27,20,31.5,delivered
ORD0437682,2026-06-20 16:43:00,DS07,1,18.24,13.34,20,25.5,cancelled_customer
ORD0437786,2026-06-20 10:47:00,DS07,2,77.04,52.87,20,31.6,delivered
ORD0437853,2026-06-21 22:06:00,DS07,6,115.87,82.42,20,40.0,delivered
ORD0437864,2026-06-21 21:51:00,DS07,5,76.19,53.61,20,19.7,delivered
ORD0438074,2026-06-22 19:42:00,DS07,2,24.49,19.35,20,25.6,delivered
ORD0438487,2026-06-25 18:09:00,DS07,7,226.54,160.29,20,23.3,delivered
ORD0438804,2026-06-27 18:00:00,DS07,6,202.29,141.23,20,31.4,delivered
ORD0438904,2026-06-28 21:39:00,DS07,6,143.1,105.89,20,37.5,delivered
ORD0439173,2026-06-30 10:16:00,DS07,7,199.43,142.38,20,19.5,delivered
ORD0439276,2025-01-03 19:28:00,DS08,5,78.87,57.97,20,30.3,delivered
ORD0439726,2025-01-12 14:51:00,DS08,6,132.43,94.82,20,23.8,delivered
ORD0439752,2025-01-13 23:07:00,DS08,6,159.97,119.58,20,39.0,delivered
ORD0439891,2025-01-15 19:47:00,DS08,1,10.33,6.1,20,32.8,delivered
ORD0440055,2025-01-18 22:13:00,DS08,2,42.14,29.33,20,28.4,delivered
ORD0440388,2025-01-23 15:23:00,DS08,5,155.23,110.69,20,22.3,delivered
ORD0441070,2025-02-02 11:44:00,DS08,2,38.51,28.47,20,10.6,delivered
ORD0441583,2025-02-10 17:12:00,DS08,4,124.56,83.52,20,25.0,delivered
ORD0441771,2025-02-14 10:43:00,DS08,1,28.09,19.95,20,26.7,delivered
ORD0441891,2025-02-15 10:30:00,DS08,1,18.54,13.19,20,11.6,delivered
ORD0442208,2025-02-20 12:03:00,DS08,1,25.15,20.09,20,20.0,delivered
ORD0442346,2025-02-22 03:47:00,DS08,9,240.17,172.33,20,9.4,delivered
ORD0442430,2025-02-23 21:30:00,DS08,4,107.53,74.45,20,27.1,delivered
ORD0442478,2025-02-24 22:03:00,DS08,3,137.39,103.02,20,18.9,cancelled_customer
ORD0442509,2025-02-25 15:34:00,DS08,1,35.71,24.75,20,15.2,delivered
ORD0442574,2025-02-26 21:42:00,DS08,1,35.96,25.73,20,18.0,delivered
ORD0442799,2025-03-01 09:00:00,DS08,2,30.5,22.41,20,16.9,delivered
ORD0443187,2025-03-06 05:46:00,DS08,4,49.88,37.23,20,13.6,delivered
ORD0443599,2025-03-10 11:48:00,DS08,11,222.48,161.71,20,20.0,delivered
ORD0443627,2025-03-10 20:01:00,DS08,4,73.35,54.46,20,22.0,delivered
ORD0443800,2025-03-12 00:30:00,DS08,2,77.72,50.32,20,14.3,delivered
ORD0443931,2025-03-14 05:16:00,DS08,1,19.13,14.64,20,16.7,delivered
ORD0444135,2025-03-15 23:05:00,DS08,2,62.51,36.82,20,13.0,delivered
ORD0444230,2025-03-16 21:51:00,DS08,2,27.41,20.52,20,27.6,delivered
ORD0444605,2025-03-21 20:03:00,DS08,8,202.16,133.84,20,22.7,delivered
ORD0444737,2025-03-22 22:40:00,DS08,1,12.52,9.93,20,28.3,delivered
ORD0444848,2025-03-23 17:02:00,DS08,2,16.43,12.7,20,35.3,cancelled_customer
ORD0444997,2025-03-25 17:51:00,DS08,1,35.96,25.73,20,20.3,delivered
ORD0445170,2025-03-27 12:10:00,DS08,7,195.36,142.59,20,19.7,delivered
ORD0445235,2025-03-28 03:10:00,DS08,2,75.54,57.14,20,13.5,delivered
ORD0445678,2025-04-01 08:31:00,DS08,1,25.01,14.97,20,19.5,delivered
ORD0445905,2025-04-04 13:31:00,DS08,2,50.83,36.7,20,26.0,delivered
ORD0445944,2025-04-05 11:06:00,DS08,2,43.64,31.29,20,15.3,delivered
ORD0446014,2025-04-05 11:39:00,DS08,2,79.23,59.01,20,16.3,delivered
ORD0446140,2025-04-07 16:47:00,DS08,1,28.09,19.95,20,18.8,delivered
ORD0446675,2025-04-15 22:43:00,DS08,1,25.5,20.07,20,15.5,delivered
ORD0447344,2025-04-24 11:46:00,DS08,1,20.0,14.45,20,12.2,delivered
ORD0447412,2025-04-25 11:02:00,DS08,1,23.97,18.1,20,28.3,delivered
ORD0447730,2025-04-29 14:20:00,DS08,1,5.95,3.65,20,15.8,delivered
ORD0448012,2025-05-02 11:09:00,DS08,1,9.17,7.18,20,18.1,delivered
ORD0448094,2025-05-03 09:13:00,DS08,7,209.75,158.26,20,10.5,delivered
ORD0448136,2025-05-04 15:09:00,DS08,1,10.8,6.97,20,22.4,delivered
ORD0448499,2025-05-09 20:32:00,DS08,7,158.88,116.07,20,32.7,delivered
ORD0448890,2025-05-14 19:48:00,DS08,3,73.97,50.23,20,24.0,delivered
ORD0449053,2025-05-16 12:38:00,DS08,1,14.55,11.41,20,22.8,delivered
ORD0449171,2025-05-17 10:30:00,DS08,7,229.97,155.75,20,22.9,delivered
ORD0449252,2025-05-18 10:02:00,DS08,1,52.16,37.61,20,12.1,delivered
ORD0449393,2025-05-20 08:11:00,DS08,1,56.41,42.5,20,10.8,delivered
ORD0449460,2025-05-21 20:57:00,DS08,1,39.71,28.05,20,13.5,delivered
ORD0449710,2025-05-24 01:52:00,DS08,1,9.34,6.97,20,15.9,delivered
ORD0449953,2025-05-27 12:56:00,DS08,6,197.39,144.18,20,13.0,delivered
ORD0450085,2025-05-29 23:02:00,DS08,2,24.49,19.35,20,13.6,delivered
ORD0450231,2025-05-30 10:57:00,DS08,2,21.69,15.72,20,15.6,delivered
ORD0450371,2025-06-01 20:35:00,DS08,2,70.87,53.87,20,27.7,delivered
ORD0450513,2025-06-03 18:51:00,DS08,3,56.06,38.97,20,17.6,delivered
ORD0450649,2025-06-05 21:59:00,DS08,1,34.4,25.34,20,12.0,delivered
ORD0450992,2025-06-09 21:05:00,DS08,5,121.96,89.13,20,20.5,delivered
ORD0451034,2025-06-09 14:26:00,DS08,11,273.3,200.95,20,35.3,delivered
ORD0451330,2025-06-13 21:04:00,DS08,1,24.71,18.9,20,21.3,delivered
ORD0451794,2025-06-19 13:37:00,DS08,3,68.92,50.47,20,16.7,delivered
ORD0452140,2025-06-23 16:01:00,DS08,1,20.54,13.38,20,15.3,delivered
ORD0452324,2025-06-25 20:05:00,DS08,1,9.32,7.29,20,22.1,delivered
ORD0452333,2025-06-25 17:08:00,DS08,3,47.49,35.81,20,16.2,delivered
ORD0452619,2025-06-28 19:46:00,DS08,6,108.77,81.74,20,19.8,delivered
ORD0452728,2025-06-29 19:23:00,DS08,1,25.64,18.93,20,11.3,delivered
ORD0452831,2025-07-01 09:13:00,DS08,1,20.54,13.38,20,13.1,delivered
ORD0453217,2025-07-05 21:32:00,DS08,2,81.71,59.67,20,21.6,delivered
ORD0453534,2025-07-09 19:24:00,DS08,4,71.86,49.75,20,22.7,delivered
ORD0453654,2025-07-11 09:37:00,DS08,1,31.63,23.87,20,12.4,delivered
ORD0453717,2025-07-11 10:59:00,DS08,3,57.27,41.71,20,13.8,delivered
ORD0453765,2025-07-12 19:18:00,DS08,2,52.06,35.05,20,17.3,delivered
ORD0453848,2025-07-13 12:01:00,DS08,3,54.84,40.1,20,11.7,delivered
ORD0453918,2025-07-14 18:45:00,DS08,5,82.39,62.24,20,17.5,delivered
ORD0453919,2025-07-14 18:34:00,DS08,1,18.79,14.51,20,18.3,delivered
ORD0454018,2025-07-16 11:42:00,DS08,1,18.54,13.19,20,18.5,delivered
ORD0454209,2025-07-18 08:26:00,DS08,2,41.28,26.65,20,12.2,delivered
ORD0454609,2025-07-23 10:15:00,DS08,1,40.43,28.89,20,20.1,delivered
ORD0454677,2025-07-23 17:45:00,DS08,2,41.91,28.8,20,17.6,delivered
ORD0454683,2025-07-24 23:02:00,DS08,5,151.55,110.77,20,26.9,delivered
ORD0454781,2025-07-25 10:06:00,DS08,4,104.49,74.79,20,14.9,delivered
ORD0454868,2025-07-25 06:52:00,DS08,3,62.0,43.02,20,26.2,delivered
ORD0455467,2025-08-01 17:25:00,DS08,1,25.64,18.93,20,16.8,delivered
ORD0455902,2025-08-07 10:52:00,DS08,1,19.5,12.99,20,21.2,delivered
ORD0455936,2025-08-07 13:35:00,DS08,3,65.02,46.73,20,12.3,delivered
ORD0455958,2025-08-07 14:08:00,DS08,2,23.13,17.78,20,19.1,delivered
ORD0456689,2025-08-16 17:08:00,DS08,1,3.91,2.77,20,22.0,delivered
ORD0457068,2025-08-21 21:18:00,DS08,5,135.65,104.52,20,32.6,delivered
ORD0457184,2025-08-22 22:25:00,DS08,2,21.72,15.87,20,11.5,delivered
ORD0457466,2025-08-26 19:10:00,DS08,1,42.42,28.23,20,28.2,delivered
ORD0457830,2025-08-30 06:33:00,DS08,3,59.75,41.69,20,21.5,delivered
ORD0457914,2025-08-31 18:54:00,DS08,4,74.59,54.25,20,21.3,delivered
ORD0457933,2025-08-31 19:32:00,DS08,1,13.42,9.59,20,25.1,delivered
